Sport,Season,DataSourceName,CompetitionDataSourceId,Competition,EventID,EventNameShort,EventGender,CompetitionDate,PersonAgeDays,PersonID,Country,Competitor,CompetitorWeight,CompetitorRank,CompetitorGroup,AttemptNumber,AttemptWeight,AttemptSuccessful
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,ac4a497c-8276-4afa-a340-a3bbfe649d81,81_KG,MEN,2023-06-08,10919,a23eef45-6703-4602-bcb3-a578974bc13d,AIN,KHADASEVICH Pavel,95.7,1,A,3,173,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,ac4a497c-8276-4afa-a340-a3bbfe649d81,81_KG,MEN,2023-06-08,7780,01b90184-ddbf-4593-ae52-85c26f923ae5,PER,ATENCIA PRIOU Amel Karim,89.95,4,A,3,150,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,ac4a497c-8276-4afa-a340-a3bbfe649d81,81_KG,MEN,2023-06-08,11995,939b3b79-da41-45de-9064-1ce403b92c41,PUR,ROLON RIVERA Geovanny,93.6,7,A,1,132,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,ac4a497c-8276-4afa-a340-a3bbfe649d81,81_KG,MEN,2023-06-08,8288,aeb772e2-ebc7-4643-9300-d7b547235f5c,HON,PAVON FUNES Axel Haun,92.75,6,A,1,135,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,ac4a497c-8276-4afa-a340-a3bbfe649d81,81_KG,MEN,2023-06-08,8288,aeb772e2-ebc7-4643-9300-d7b547235f5c,HON,PAVON FUNES Axel Haun,92.75,6,A,2,140,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8808,9b2d2590-5826-4061-8f10-11c38480ddd4,USA,REICHARDT Hayley Marie,49,2,A,2,110,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,12536,a20ec8f8-7d9f-4adf-9b15-b6905adb3ee4,CAN,BRADDOCK Amanda Melissa,48.8,9,B,2,97,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10328,0342f95e-1ae2-40d1-a26d-ce3cf8049eb5,DOM,PIRON CANDELARIO Beatriz Elizabeth,49,1,B,1,101,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7765,d09de1d1-fdfb-49b8-b52f-4b7daeeda683,CUB,SIMON AREN Franchesca Miledis,49,13,B,3,85,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9765,0f4c5618-4266-4094-800f-f21a5137d7ea,MEX,DE LA HERRAN MARTINEZ Andrea,49,6,A,1,98,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8180,1d42d5f5-e15d-4463-b78f-38f7c8e68cc9,TUR,ALICI Duygu,48.9,11,A,3,94,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7765,d09de1d1-fdfb-49b8-b52f-4b7daeeda683,CUB,SIMON AREN Franchesca Miledis,49,13,B,2,85,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,11565,96c26aed-cb7a-4a44-bcf7-0862775da168,GUA,GONZALEZ SANCHEZ Silvana Maria,48.65,12,B,2,84,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,11565,96c26aed-cb7a-4a44-bcf7-0862775da168,GUA,GONZALEZ SANCHEZ Silvana Maria,48.65,12,B,3,85,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,11565,96c26aed-cb7a-4a44-bcf7-0862775da168,GUA,GONZALEZ SANCHEZ Silvana Maria,48.65,12,B,1,81,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7765,d09de1d1-fdfb-49b8-b52f-4b7daeeda683,CUB,SIMON AREN Franchesca Miledis,49,13,B,1,80,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8180,1d42d5f5-e15d-4463-b78f-38f7c8e68cc9,TUR,ALICI Duygu,48.9,11,A,2,92,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8180,1d42d5f5-e15d-4463-b78f-38f7c8e68cc9,TUR,ALICI Duygu,48.9,11,A,1,90,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9089,6dd708ab-1d27-4ee1-a9b5-65635c1365d0,GBR,MORROW Fraer Letitia,48.95,8,B,3,100,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10999,40bfdc77-f67d-4422-8f0f-c53fef80370a,ESP,GIMENEZ-GUERVOS PEREZ Maria Jose,49,10,A,2,96,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,12536,a20ec8f8-7d9f-4adf-9b15-b6905adb3ee4,CAN,BRADDOCK Amanda Melissa,48.8,9,B,3,98,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10999,40bfdc77-f67d-4422-8f0f-c53fef80370a,ESP,GIMENEZ-GUERVOS PEREZ Maria Jose,49,10,A,1,94,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9765,0f4c5618-4266-4094-800f-f21a5137d7ea,MEX,DE LA HERRAN MARTINEZ Andrea,49,6,A,2,102,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7863,8a6dd3e1-7fd0-46b1-81b8-2013ea300ece,DOM,ORTIZ Dahiana,48.95,3,B,2,105,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8590,b15ba592-8564-402b-8218-b85dfc3c446d,TPE,FANG Wan-Ling,48.9,7,A,3,101,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10328,0342f95e-1ae2-40d1-a26d-ce3cf8049eb5,DOM,PIRON CANDELARIO Beatriz Elizabeth,49,1,B,3,107,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8540,78c39b44-18f9-46c8-ac92-28d7043ea713,TPE,LIN Cheng Jing,48.75,4,A,2,103,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7863,8a6dd3e1-7fd0-46b1-81b8-2013ea300ece,DOM,ORTIZ Dahiana,48.95,3,B,1,100,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8590,b15ba592-8564-402b-8218-b85dfc3c446d,TPE,FANG Wan-Ling,48.9,7,A,1,95,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,7863,8a6dd3e1-7fd0-46b1-81b8-2013ea300ece,DOM,ORTIZ Dahiana,48.95,3,B,3,107,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9572,9e6b921f-2480-4650-bfc2-a959bdf7742b,JPN,TAKAHASHI Ibuki,49,5,A,1,104,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10328,0342f95e-1ae2-40d1-a26d-ce3cf8049eb5,DOM,PIRON CANDELARIO Beatriz Elizabeth,49,1,B,2,105,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,12536,a20ec8f8-7d9f-4adf-9b15-b6905adb3ee4,CAN,BRADDOCK Amanda Melissa,48.8,9,B,1,93,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9572,9e6b921f-2480-4650-bfc2-a959bdf7742b,JPN,TAKAHASHI Ibuki,49,5,A,2,108,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8540,78c39b44-18f9-46c8-ac92-28d7043ea713,TPE,LIN Cheng Jing,48.75,4,A,3,103,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,10999,40bfdc77-f67d-4422-8f0f-c53fef80370a,ESP,GIMENEZ-GUERVOS PEREZ Maria Jose,49,10,A,3,98,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9765,0f4c5618-4266-4094-800f-f21a5137d7ea,MEX,DE LA HERRAN MARTINEZ Andrea,49,6,A,3,102,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9089,6dd708ab-1d27-4ee1-a9b5-65635c1365d0,GBR,MORROW Fraer Letitia,48.95,8,B,1,94,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8590,b15ba592-8564-402b-8218-b85dfc3c446d,TPE,FANG Wan-Ling,48.9,7,A,2,98,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8540,78c39b44-18f9-46c8-ac92-28d7043ea713,TPE,LIN Cheng Jing,48.75,4,A,1,100,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8808,9b2d2590-5826-4061-8f10-11c38480ddd4,USA,REICHARDT Hayley Marie,49,2,A,1,107,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9572,9e6b921f-2480-4650-bfc2-a959bdf7742b,JPN,TAKAHASHI Ibuki,49,5,A,3,111,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,8808,9b2d2590-5826-4061-8f10-11c38480ddd4,USA,REICHARDT Hayley Marie,49,2,A,3,111,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,95cc88ec-a7ae-42d6-b742-790a19b06a88,49_KG,WOMEN,2023-06-08,9089,6dd708ab-1d27-4ee1-a9b5-65635c1365d0,GBR,MORROW Fraer Letitia,48.95,8,B,2,97,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10362,0e6cd7da-2e0d-466c-a3ef-d86f9fe52ff8,CUB,COLUMBIE SANAME Juan,102.95,2,A,2,155,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10362,0e6cd7da-2e0d-466c-a3ef-d86f9fe52ff8,CUB,COLUMBIE SANAME Juan,102.95,2,A,1,155,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,11100,7fd3a7ae-b63e-4d8d-9e76-4eec8302911b,PER,VIERA ESPINOZA Hernan Moises,108.45,3,A,1,140,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,9025,e081d212-254f-4748-8a92-c724fdbbcf4a,COL,GARCES FRANCO Oscar Andres,102.1,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,11100,7fd3a7ae-b63e-4d8d-9e76-4eec8302911b,PER,VIERA ESPINOZA Hernan Moises,108.45,3,A,2,145,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,9025,e081d212-254f-4748-8a92-c724fdbbcf4a,COL,GARCES FRANCO Oscar Andres,102.1,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10362,0e6cd7da-2e0d-466c-a3ef-d86f9fe52ff8,CUB,COLUMBIE SANAME Juan,102.95,2,A,3,160,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,11100,7fd3a7ae-b63e-4d8d-9e76-4eec8302911b,PER,VIERA ESPINOZA Hernan Moises,108.45,3,A,3,151,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,9025,e081d212-254f-4748-8a92-c724fdbbcf4a,COL,GARCES FRANCO Oscar Andres,102.1,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10102,c5f54d66-183d-40b6-8995-1268d239a699,KOR,JIN Yunseong,102.15,1,A,2,165,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10102,c5f54d66-183d-40b6-8995-1268d239a699,KOR,JIN Yunseong,102.15,1,A,1,160,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7df56083-caf7-4780-ad73-628a654bf034,89_KG,MEN,2023-06-08,10102,c5f54d66-183d-40b6-8995-1268d239a699,KOR,JIN Yunseong,102.15,1,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8873,bcad8729-f8d3-479c-80b9-84e569b51604,CUB,ZALDIVAR MELIAN Juan Carlos,98,5,B,3,200,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9668,6aa8989a-00dc-47af-b479-f9965a08c5f2,USA,SESTER Ryan William,101.8,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9073,ce902a73-9bc9-4b24-ad06-fc1573b9d83f,IRQ,AL BADRAWI HAYDAR Hussein Aliaskar,100.5,0,A,1,201,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9073,ce902a73-9bc9-4b24-ad06-fc1573b9d83f,IRQ,AL BADRAWI HAYDAR Hussein Aliaskar,100.5,0,A,3,202,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11540,9baf6704-93c1-4afd-a842-0292c0c8675c,BRA,GREGORIO MACHADO Marco Tulio,97.45,7,A,3,200,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9668,6aa8989a-00dc-47af-b479-f9965a08c5f2,USA,SESTER Ryan William,101.8,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9098,8a18ba3f-a639-4656-8f11-83dcb4019c57,COL,RIVAS MOSQUERA Jhonatan,99.7,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9668,6aa8989a-00dc-47af-b479-f9965a08c5f2,USA,SESTER Ryan William,101.8,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9098,8a18ba3f-a639-4656-8f11-83dcb4019c57,COL,RIVAS MOSQUERA Jhonatan,99.7,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9956,1e187529-e81a-433d-842a-929b8cf1ddad,BRN,PAREDES MONTANO Lesman,100.55,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8977,ca921e03-c4a0-4a58-840c-3e8cb5b84a02,IRI,MOTAMEDI SEDEH Rasoul,101.45,0,B,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,10111,1c42f607-d73f-416c-a9d0-1c2fcb452402,COL,MORENO TORRES Jhor Esneider,96.2,0,A,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,10111,1c42f607-d73f-416c-a9d0-1c2fcb452402,COL,MORENO TORRES Jhor Esneider,96.2,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,10111,1c42f607-d73f-416c-a9d0-1c2fcb452402,COL,MORENO TORRES Jhor Esneider,96.2,0,A,1,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8977,ca921e03-c4a0-4a58-840c-3e8cb5b84a02,IRI,MOTAMEDI SEDEH Rasoul,101.45,0,B,2,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9098,8a18ba3f-a639-4656-8f11-83dcb4019c57,COL,RIVAS MOSQUERA Jhonatan,99.7,0,A,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,12070,704c6117-18cf-4d45-9994-3f720fe44bb9,USA,KITTS Wesley Brian,101.9,2,A,3,211,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8982,c3f89197-3b70-45ab-a887-c6bc4f3f204a,AIN,TSIKHANTSOU Yauheni,101.85,1,A,3,212,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9159,a40e7612-eaa0-4d3e-b99f-5cfa3e2c8f53,TPE,CHEN Po-Jen,100.95,3,A,1,202,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8982,c3f89197-3b70-45ab-a887-c6bc4f3f204a,AIN,TSIKHANTSOU Yauheni,101.85,1,A,2,208,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9159,a40e7612-eaa0-4d3e-b99f-5cfa3e2c8f53,TPE,CHEN Po-Jen,100.95,3,A,2,208,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,7663,2a0b57c7-2ef4-444c-98e3-90bd1c94abe3,AIN,SHARANKOU Siarhei,101.8,4,A,3,211,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8982,c3f89197-3b70-45ab-a887-c6bc4f3f204a,AIN,TSIKHANTSOU Yauheni,101.85,1,A,1,206,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8873,bcad8729-f8d3-479c-80b9-84e569b51604,CUB,ZALDIVAR MELIAN Juan Carlos,98,5,B,1,190,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,12070,704c6117-18cf-4d45-9994-3f720fe44bb9,USA,KITTS Wesley Brian,101.9,2,A,2,211,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9159,a40e7612-eaa0-4d3e-b99f-5cfa3e2c8f53,TPE,CHEN Po-Jen,100.95,3,A,3,208,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,12070,704c6117-18cf-4d45-9994-3f720fe44bb9,USA,KITTS Wesley Brian,101.9,2,A,1,204,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,7663,2a0b57c7-2ef4-444c-98e3-90bd1c94abe3,AIN,SHARANKOU Siarhei,101.8,4,A,1,203,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,7663,2a0b57c7-2ef4-444c-98e3-90bd1c94abe3,AIN,SHARANKOU Siarhei,101.8,4,A,2,208,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11958,40920c36-5429-4f73-98a8-255e83e3fb68,TGA,UIKILIFI JR Joshua Makafana,100.25,0,B,3,187,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11958,40920c36-5429-4f73-98a8-255e83e3fb68,TGA,UIKILIFI JR Joshua Makafana,100.25,0,B,1,187,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8873,bcad8729-f8d3-479c-80b9-84e569b51604,CUB,ZALDIVAR MELIAN Juan Carlos,98,5,B,2,195,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8955,2050f7d6-f5da-4978-b0cf-890579cf9937,VEN,SANGUINO MATAMOROS Jhohan David,101.65,6,A,3,200,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11428,c5d14ab7-1e09-4e85-b716-a3a965972152,LTU,KACINSKAS Irmantas,98.2,8,B,3,190,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,8955,2050f7d6-f5da-4978-b0cf-890579cf9937,VEN,SANGUINO MATAMOROS Jhohan David,101.65,6,A,2,193,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11958,40920c36-5429-4f73-98a8-255e83e3fb68,TGA,UIKILIFI JR Joshua Makafana,100.25,0,B,2,187,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11540,9baf6704-93c1-4afd-a842-0292c0c8675c,BRA,GREGORIO MACHADO Marco Tulio,97.45,7,A,2,200,false
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,7151,7e4d9e86-a725-4bcd-9d9c-018e1190f6ac,AZE,SHUKURLU Ali,101.25,0,B,3,0,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11540,9baf6704-93c1-4afd-a842-0292c0c8675c,BRA,GREGORIO MACHADO Marco Tulio,97.45,7,A,1,190,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9824,08f1b15d-9606-440a-b499-6ec5f6b3fcb2,AZE,DADASHBAYLI Dadash,102,9,B,3,175,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,11428,c5d14ab7-1e09-4e85-b716-a3a965972152,LTU,KACINSKAS Irmantas,98.2,8,B,1,175,true
WEIGHTLIFTING,2023,iwf.sport,574,IWF Grand Prix I,7e4a39a4-b662-4268-88d1-2981645d928a,89_KG,MEN,2023-06-08,9956,1e187529-e81a-433d-842a-929b8cf1ddad,BRN,PAREDES MONTANO Lesman,100.55,0,A,1,0,true
